,_id,_season,_week,_season_type,_start_date,_start_time_tbd,_neutral_site,_conference_game,_attendance,_venue_id,_venue,_home_id,_home_team,_home_conference,_home_points,_home_line_scores,_home_post_win_prob,_away_id,_away_team,_away_conference,_away_points,_away_line_scores,_away_post_win_prob,_excitement_index,discriminator
620,313162306,2011,11,regular,2011-11-12T15:30:00.000Z,,False,True,0,3636.0,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,53,"[0, 14, 0, 17, 7, 3, 6, 6]",0.44045846229787844,245,Texas A&M,Big 12,50,"[0, 14, 7, 10, 7, 3, 6, 3]",0.5595415377021216,7.26255947484983,
621,313160030,2011,11,regular,2011-11-12T15:45:00.000Z,,False,True,0,477.0,Los Angeles Memorial Coliseum,30,USC,Pac-12,40,"[7, 16, 14, 3]",0.9011213393417794,264,Washington,Pac-12,17,"[0, 3, 7, 7]",0.0988786606582206,3.33361638705053,
622,313160235,2011,11,regular,2011-11-12T16:15:00.000Z,,False,True,0,3805.0,Liberty Bowl Memorial Stadium,235,Memphis,Conference USA,35,"[14, 7, 14, 0]",,5,UAB,Conference USA,41,"[3, 7, 7, 24]",,,
623,313162229,2011,11,regular,2011-11-12T18:00:00.000Z,,False,True,0,218.0,FIU Stadium,2229,Florida International,Sun Belt,41,"[10, 21, 0, 10]",0.9540300995612699,2226,Florida Atlantic,Sun Belt,7,"[0, 0, 7, 0]",0.04596990043873006,2.0358281352089,
624,313160036,2011,11,regular,2011-11-12T18:00:00.000Z,,False,True,0,3761.0,Sonny Lubick Field at Hughes Stadium,36,Colorado State,Mountain West,15,"[7, 0, 0, 8]",0.727841240049467,21,San Diego State,Mountain West,18,"[8, 7, 0, 3]",0.27215875995053296,7.24867690967494,
625,313160008,2011,11,regular,2011-11-12T18:00:00.000Z,,False,True,0,3887.0,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,49,"[14, 7, 14, 14]",0.915791790482686,2633,Tennessee,SEC,7,"[0, 7, 0, 0]",0.084208209517314,2.37824179956466,
626,313160254,2011,11,regular,2011-11-12T18:30:00.000Z,,False,True,0,587.0,Rice-Eccles Stadium,254,Utah,Pac-12,31,"[0, 7, 14, 10]",0.6204914245192441,26,UCLA,Pac-12,6,"[3, 0, 0, 3]",0.3795085754807559,4.11289639964887,
627,313160025,2011,11,regular,2011-11-12T18:30:00.000Z,,False,True,0,,,25,California,Pac-12,23,"[7, 7, 6, 3]",0.867856290029066,204,Oregon State,Pac-12,6,"[3, 3, 0, 0]",0.13214370997093405,3.0201448303308,
628,313160099,2011,11,regular,2011-11-12T19:00:00.000Z,,False,False,0,3958.0,Tiger Stadium,99,LSU,SEC,42,"[7, 7, 14, 14]",0.9630960301263357,98,Western Kentucky,Sun Belt,9,"[7, 0, 2, 0]",0.03690396987366429,3.73454001014107,
629,313160087,2011,11,regular,2011-11-12T19:30:00.000Z,,True,False,0,,,87,Notre Dame,FBS Independents,45,"[10, 14, 14, 7]",0.9991013539545598,120,Maryland,ACC,21,"[0, 7, 0, 14]",0.0008986460454402101,2.3062594951835,
630,313160145,2011,11,regular,2011-11-12T19:30:00.000Z,,False,False,0,3974.0,Vaught-Hemingway Stadium,145,Ole Miss,SEC,7,"[7, 0, 0, 0]",0.7782351689324057,2348,Louisiana Tech,Western Athletic,27,"[0, 10, 10, 7]",0.22176483106759426,5.36035039240211,
631,313160344,2011,11,regular,2011-11-12T19:45:00.000Z,,False,True,0,3693.0,Davis Wade Stadium,344,Mississippi State,SEC,7,"[0, 0, 0, 7]",0.04112029203875836,333,Alabama,SEC,24,"[0, 7, 3, 14]",0.9588797079612417,4.57563762330215,
632,313160024,2011,11,regular,2011-11-12T20:00:00.000Z,,False,True,0,3940.0,Stanford Stadium,24,Stanford,Pac-12,30,"[0, 16, 7, 7]",0.7267809634709831,2483,Oregon,Pac-12,53,"[8, 14, 14, 17]",0.2732190365290169,4.57124624361606,
633,313162638,2011,11,regular,2011-11-12T20:00:00.000Z,,False,True,0,3946.0,Sun Bowl Stadium,2638,UTEP,Conference USA,22,"[0, 16, 0, 6]",0.9680139672740652,151,East Carolina,Conference USA,17,"[7, 0, 10, 0]",0.03198603272593481,6.84845988366346,
634,313160166,2011,11,regular,2011-11-12T20:00:00.000Z,,False,True,0,3601.0,Aggie Memorial Stadium,166,New Mexico State,Western Athletic,48,"[7, 16, 15, 10]",0.8960606366766212,278,Fresno State,Western Athletic,45,"[7, 10, 21, 7]",0.10393936332337883,7.38290212685661,
635,313162572,2011,11,regular,2011-11-12T20:00:00.000Z,,False,True,0,3815.0,M. M. Roberts Stadium,2572,Southern Mississippi,Conference USA,30,"[7, 6, 3, 14]",0.740399714400065,2116,UCF,Conference USA,29,"[3, 3, 3, 20]",0.259600285599935,4.49980181358208,
636,313160252,2011,11,regular,2011-11-12T21:15:00.000Z,,False,False,0,3801.0,LaVell Edwards Stadium,252,BYU,FBS Independents,42,"[14, 14, 14, 0]",0.9997750958807375,70,Idaho,Western Athletic,7,"[0, 0, 7, 0]",0.000224904119262459,1.43897052663867,
637,313160167,2011,11,regular,2011-11-12T22:00:00.000Z,,False,True,0,3971.0,University Stadium,167,New Mexico,Mountain West,21,"[14, 0, 0, 7]",0.7017484738384867,2439,UNLV,Mountain West,14,"[7, 0, 0, 7]",0.2982515261615133,4.35941940806246,
638,313162440,2011,11,regular,2011-11-12T22:15:00.000Z,,False,True,0,3816.0,Mackay Stadium,2440,Nevada,Western Athletic,42,"[7, 14, 7, 14]",0.9463926329634731,62,Hawai'i,Western Athletic,28,"[3, 11, 7, 7]",0.05360736703652691,4.95904289574886,
639,313160265,2011,11,regular,2011-11-12T22:30:00.000Z,,False,True,0,3820.0,Martin Stadium,265,Washington State,Pac-12,37,"[6, 10, 7, 14]",0.9202692271474257,9,Arizona State,Pac-12,27,"[7, 13, 7, 0]",0.07973077285257435,8.95535804216555,
640,313192459,2011,12,regular,2011-11-15T20:00:00.000Z,,False,True,0,3764.0,Brigham Field at Huskie Stadium,2459,Northern Illinois,Mid-American,41,"[0, 14, 14, 13]",0.9715572812645117,2050,Ball State,Mid-American,38,"[14, 10, 7, 7]",0.028442718735488315,7.43820439068895,
641,313200193,2011,12,regular,2011-11-16T20:00:00.000Z,,False,True,0,3996.0,Yager Stadium,193,Miami (OH),Mid-American,21,"[0, 14, 0, 7]",0.8731808702822105,2711,Western Michigan,Mid-American,24,"[0, 10, 7, 7]",0.12681912971778952,6.14797424328208,
642,313200189,2011,12,regular,2011-11-16T20:00:00.000Z,,False,True,0,3700.0,Doyt Perry Stadium,189,Bowling Green,Mid-American,28,"[7, 7, 7, 7]",0.816616769759912,195,Ohio,Mid-American,29,"[3, 13, 3, 10]",0.18338323024008796,5.40379529991633,
643,313210235,2011,12,regular,2011-11-17T20:00:00.000Z,,False,True,0,,,235,Memphis,Conference USA,22,"[7, 6, 3, 6]",0.8018498535629452,276,Marshall,Conference USA,23,"[7, 3, 0, 13]",0.19815014643705475,5.76243603753235,
644,313210005,2011,12,regular,2011-11-17T20:00:00.000Z,,False,True,0,3803.0,Legion Field,5,UAB,Conference USA,34,"[14, 10, 0, 10]",0.8378815867202646,2572,Southern Mississippi,Conference USA,31,"[14, 7, 3, 7]",0.16211841327973542,6.32852566331243,
645,313210259,2011,12,regular,2011-11-17T20:00:00.000Z,,False,True,0,3799.0,Lane Stadium,259,Virginia Tech,ACC,24,"[0, 10, 14, 0]",0.3578446030171029,153,North Carolina,ACC,21,"[7, 0, 0, 14]",0.642155396982897,4.64522326683972,
646,313222117,2011,12,regular,2011-11-18T20:00:00.000Z,,False,True,0,3786.0,Kelly/Shorts Stadium,2117,Central Michigan,Mid-American,17,"[7, 3, 0, 7]",0.3524267891982865,2649,Toledo,Mid-American,44,"[14, 6, 10, 14]",0.6475732108017135,3.90416630057668,
647,313220066,2011,12,regular,2011-11-18T20:00:00.000Z,,False,True,0,3772.0,Jack Trice Stadium,66,Iowa State,Big 12,37,"[0, 7, 10, 7, 7, 6]",0.5300941815095062,197,Oklahoma State,Big 12,31,"[7, 10, 7, 0, 7, 0]",0.46990581849049384,7.67660144034255,
648,313230077,2011,12,regular,2011-11-19T12:00:00.000Z,,False,True,0,3911.0,Ryan Field,77,Northwestern,Big Ten,28,"[21, 0, 0, 7]",0.4500917421852473,135,Minnesota,Big Ten,13,"[7, 3, 0, 3]",0.5499082578147527,2.07766486861402,
649,313232579,2011,12,regular,2011-11-19T12:00:00.000Z,,False,False,0,3994.0,Williams-Brice Stadium,2579,South Carolina,SEC,41,"[7, 13, 7, 14]",0.9867429143908203,2643,The Citadel,,20,"[7, 6, 0, 7]",0.013257085609179708,3.11817633784462,
650,313230127,2011,12,regular,2011-11-19T12:00:00.000Z,,False,True,0,3936.0,Spartan Stadium,127,Michigan State,Big Ten,55,"[17, 17, 14, 7]",0.9992932424447905,84,Indiana,Big Ten,3,"[0, 3, 0, 0]",0.0007067575552095473,1.55460419936899,
651,313230130,2011,12,regular,2011-11-19T12:00:00.000Z,,False,True,0,3558.0,Michigan Stadium,130,Michigan,Big Ten,45,"[10, 7, 14, 14]",0.9835442795022861,158,Nebraska,Big Ten,17,"[7, 3, 7, 0]",0.016455720497713933,2.50823995934404,
652,313230356,2011,12,regular,2011-11-19T12:00:00.000Z,,False,True,0,3832.0,Memorial Stadium,356,Illinois,Big Ten,17,"[0, 17, 0, 0]",0.7291924095163478,275,Wisconsin,Big Ten,28,"[0, 7, 14, 7]",0.2708075904836522,4.27740502761622,
653,313230041,2011,12,regular,2011-11-19T12:00:00.000Z,,False,True,0,3892.0,Rentschler Field,41,Connecticut,Big East,20,"[0, 10, 0, 10]",0.2755420627560393,97,Louisville,Big East,34,"[14, 0, 7, 13]",0.7244579372439607,3.72591618332972,
654,313230164,2011,12,regular,2011-11-19T12:00:00.000Z,,False,True,0,3754.0,High Point Solutions Stadium,164,Rutgers,Big East,20,"[7, 3, 7, 3]",0.9808652031238526,2132,Cincinnati,Big East,3,"[3, 0, 0, 0]",0.019134796876147386,2.92585690768376,
655,313230245,2011,12,regular,2011-11-19T12:00:00.000Z,,False,True,0,3795.0,Kyle Field,245,Texas A&M,Big 12,61,"[23, 21, 17, 0]",0.9060594636901041,2305,Kansas,Big 12,7,"[0, 0, 0, 7]",0.09394053630989585,1.97457465842193,
656,313232084,2011,12,regular,2011-11-19T12:00:00.000Z,,False,True,0,3965.0,UB Stadium,2084,Buffalo,Mid-American,51,"[14, 16, 14, 7]",0.9999570697525899,2006,Akron,Mid-American,10,"[3, 0, 0, 7]",4.2930247410088995e-05,1.34402666279056,
657,313232509,2011,12,regular,2011-11-19T12:00:00.000Z,,False,True,0,3907.0,Ross-Ade Stadium,2509,Purdue,Big Ten,21,"[7, 7, 0, 7]",0.267894734942973,2294,Iowa,Big Ten,31,"[14, 7, 3, 7]",0.732105265057027,6.8217630729768,
658,313230061,2011,12,regular,2011-11-19T12:21:00.000Z,,False,True,0,3917.0,Sanford Stadium,61,Georgia,SEC,19,"[6, 6, 0, 7]",0.9920526730966859,96,Kentucky,SEC,10,"[3, 7, 0, 0]",0.007947326903314123,5.03440586131506,
659,313230150,2011,12,regular,2011-11-19T12:30:00.000Z,,False,True,0,3982.0,Wallace Wade Stadium,150,Duke,ACC,31,"[7, 7, 3, 14]",0.4549631519332157,59,Georgia Tech,ACC,38,"[14, 14, 3, 7]",0.5450368480667843,5.62954116548928,
660,313230218,2011,12,regular,2011-11-19T13:00:00.000Z,,False,False,0,3806.0,Lincoln Financial Field,218,Temple,Mid-American,42,"[14, 14, 0, 14]",0.9194939635946797,349,Army,FBS Independents,14,"[0, 0, 7, 7]",0.08050603640532028,1.91624187352115,
661,313230057,2011,12,regular,2011-11-19T13:00:00.000Z,,False,False,0,3634.0,Ben Hill Griffin Stadium,57,Florida,SEC,54,"[7, 20, 10, 17]",0.9627271777506211,231,Furman,,32,"[22, 0, 10, 0]",0.03727282224937889,5.03644755629671,
662,313230002,2011,12,regular,2011-11-19T13:00:00.000Z,,False,False,0,3785.0,Jordan-Hare Stadium,2,Auburn,SEC,35,"[7, 7, 7, 14]",0.9066900051118804,2535,Samford,,16,"[0, 10, 3, 3]",0.09330999488811964,4.39816371502029,
663,313232309,2011,12,regular,2011-11-19T13:00:00.000Z,,False,True,0,3696.0,Dix Stadium,2309,Kent State,Mid-American,28,"[0, 14, 6, 8]",0.2676122850627655,2199,Eastern Michigan,Mid-American,22,"[13, 0, 6, 3]",0.7323877149372344,7.85834151464995,
664,313232751,2011,12,regular,2011-11-19T14:00:00.000Z,,False,True,0,3984.0,War Memorial Stadium,2751,Wyoming,Mountain West,31,"[7, 7, 3, 14]",0.8397445331102797,167,New Mexico,Mountain West,10,"[0, 10, 0, 0]",0.16025546688972025,3.61353029069096,
665,313230333,2011,12,regular,2011-11-19T14:00:00.000Z,,False,False,0,3657.0,Bryant Denny Stadium,333,Alabama,SEC,45,"[10, 14, 14, 7]",0.9273161768189978,290,Georgia Southern,,21,"[0, 14, 7, 0]",0.0726838231810022,4.44848808166419,
666,313230154,2011,12,regular,2011-11-19T15:00:00.000Z,,False,True,0,3630.0,BB&T Field,154,Wake Forest,ACC,31,"[7, 0, 10, 14]",0.7940869440050584,120,Maryland,ACC,10,"[0, 7, 3, 0]",0.20591305599494159,3.57675381229123,
667,313232393,2011,12,regular,2011-11-19T15:00:00.000Z,,False,True,0,3725.0,"Johnny Red"""" Floyd Stadium""""",2393,Middle Tennessee,Sun Belt,19,"[2, 17, 0, 0]",0.23411231070446492,2032,Arkansas State,Sun Belt,45,"[15, 10, 14, 6]",0.7658876892955351,3.55918422044333,
668,313232638,2011,12,regular,2011-11-19T15:00:00.000Z,,False,True,0,3946.0,Sun Bowl Stadium,2638,UTEP,Conference USA,28,"[6, 9, 0, 13]",0.7131760061161068,202,Tulsa,Conference USA,57,"[14, 15, 21, 7]",0.28682399388389324,2.03092757824214,
669,313230242,2011,12,regular,2011-11-19T15:30:00.000Z,,False,True,0,3895.0,Rice Stadium,242,Rice,Conference USA,19,"[7, 3, 3, 6]",0.7384270504880506,2655,Tulane,Conference USA,7,"[0, 0, 0, 7]",0.2615729495119494,3.82587654680241,
670,313230008,2011,12,regular,2011-11-19T15:30:00.000Z,,False,True,0,,,8,Arkansas,SEC,44,"[14, 10, 10, 10]",0.9986771811619019,344,Mississippi State,SEC,17,"[3, 7, 0, 7]",0.0013228188380981498,2.43076593457016,
671,313230152,2011,12,regular,2011-11-19T15:30:00.000Z,,False,True,0,3670.0,Carter-Finley Stadium,152,NC State,ACC,37,"[0, 27, 10, 0]",0.9359878248682957,228,Clemson,ACC,13,"[3, 0, 3, 7]",0.06401217513170432,3.68379452168303,
672,313230248,2011,12,regular,2011-11-19T15:30:00.000Z,,False,True,0,453.0,Robertson Stadium,248,Houston,Conference USA,37,"[3, 10, 10, 14]",0.9769246826137878,2567,SMU,Conference USA,7,"[0, 0, 0, 7]",0.023075317386212157,2.86027171264827,
673,313232628,2011,12,regular,2011-11-19T15:30:00.000Z,,False,True,0,3616.0,Amon G. Carter Stadium,2628,TCU,Mountain West,34,"[6, 7, 14, 7]",0.9780156196018701,36,Colorado State,Mountain West,10,"[0, 3, 7, 0]",0.021984380398129888,2.26978030675611,
674,313230194,2011,12,regular,2011-11-19T15:30:00.000Z,,False,True,0,3861.0,Ohio Stadium,194,Ohio State,Big Ten,14,"[0, 14, 0, 0]",0.49887380200251724,213,Penn State,Big Ten,20,"[10, 10, 0, 0]",0.5011261979974828,5.5379030805586,
675,313232653,2011,12,regular,2011-11-19T15:30:00.000Z,,False,True,0,3975.0,Veterans Memorial Stadium,2653,Troy,Sun Belt,34,"[0, 17, 0, 17]",0.9159668263958484,2226,Florida Atlantic,Sun Belt,7,"[0, 7, 0, 0]",0.08403317360415163,5.64543324332501,
676,313230058,2011,12,regular,2011-11-19T15:30:00.000Z,,False,False,0,3886.0,Raymond James Stadium,58,South Florida,Big East,3,"[0, 3, 0, 0]",0.3480172107100149,2390,Miami,ACC,6,"[3, 0, 0, 3]",0.6519827892899851,6.47562364091567,
677,313230204,2011,12,regular,2011-11-19T15:30:00.000Z,,False,True,0,3893.0,Reser Stadium,204,Oregon State,Pac-12,38,"[14, 3, 0, 21]",0.985207809143937,264,Washington,Pac-12,21,"[7, 7, 0, 7]",0.014792190856062981,4.8630587144802,
678,313230142,2011,12,regular,2011-11-19T15:30:00.000Z,,False,True,0,3838.0,Faurot Field,142,Missouri,Big 12,31,"[0, 10, 7, 14]",0.9250578670356651,2641,Texas Tech,Big 12,27,"[14, 3, 10, 0]",0.07494213296433494,6.52836258599371,
679,313230023,2011,12,regular,2011-11-19T16:00:00.000Z,,False,False,0,3935.0,Spartan Stadium,23,San José State,Western Athletic,27,"[10, 10, 0, 7]",0.8956376360997557,2426,Navy,FBS Independents,24,"[0, 14, 10, 0]",0.10436236390024434,5.51167380906061,
680,313230087,2011,12,regular,2011-11-19T16:00:00.000Z,,False,False,0,3855.0,Notre Dame Stadium,87,Notre Dame,FBS Independents,16,"[10, 3, 0, 3]",0.8257307986780565,103,Boston College,ACC,14,"[0, 7, 0, 7]",0.17426920132194346,3.28778628426412,
681,313232440,2011,12,regular,2011-11-19T16:05:00.000Z,,False,True,0,3816.0,Mackay Stadium,2440,Nevada,Western Athletic,20,"[7, 0, 6, 7]",0.6459548553493981,2348,Louisiana Tech,Western Athletic,24,"[0, 0, 3, 21]",0.3540451446506019,4.68908697446876,
682,313230265,2011,12,regular,2011-11-19T17:00:00.000Z,,False,True,0,3820.0,Martin Stadium,265,Washington State,Pac-12,27,"[0, 7, 3, 17, 0]",0.854480867508967,254,Utah,Pac-12,30,"[0, 7, 3, 17, 3]",0.145519132491033,8.6538866196573,
683,313230070,2011,12,regular,2011-11-19T17:00:00.000Z,,False,True,0,3791.0,Kibbie Dome,70,Idaho,Western Athletic,42,"[7, 3, 18, 7, 7, 0]",0.9547013364047545,328,Utah State,Western Athletic,49,"[7, 14, 7, 7, 7, 7]",0.04529866359524548,8.15660030609571,
684,313232433,2011,12,regular,2011-11-19T17:00:00.000Z,,False,True,0,3817.0,Malone Stadium,2433,Louisiana Monroe,Sun Belt,17,"[0, 10, 0, 7]",0.8375892936825388,2229,Florida International,Sun Belt,28,"[7, 21, 0, 0]",0.16241070631746124,2.70839433872933,
685,313232005,2011,12,regular,2011-11-19T18:00:00.000Z,,False,True,0,3713.0,Falcon Stadium,2005,Air Force,Mountain West,45,"[7, 17, 14, 7]",0.9960878512466146,2439,UNLV,Mountain West,17,"[3, 7, 0, 7]",0.003912148753385414,2.39223685847025,
686,313230151,2011,12,regular,2011-11-19T19:00:00.000Z,,False,True,0,3699.0,Dowdy-Ficklen Stadium,151,East Carolina,Conference USA,38,"[10, 7, 7, 14]",0.7225058947906922,2116,UCF,Conference USA,31,"[7, 10, 7, 7]",0.27749410520930784,6.54378398692103,
687,313230249,2011,12,regular,2011-11-19T19:00:00.000Z,,False,True,0,3825.0,Apogee Stadium,249,North Texas,Sun Belt,21,"[7, 7, 0, 7]",0.18504775576923857,98,Western Kentucky,Sun Belt,31,"[3, 14, 7, 7]",0.8149522442307614,5.37709975447444,
688,313232633,2011,12,regular,2011-11-19T19:00:00.000Z,,False,True,0,3853.0,Neyland Stadium,2633,Tennessee,SEC,27,"[7, 7, 0, 7, 6]",0.7283354236984676,238,Vanderbilt,SEC,21,"[0, 7, 7, 7, 0]",0.2716645763015324,6.25633773463602,
689,313230145,2011,12,regular,2011-11-19T19:00:00.000Z,,False,True,0,3974.0,Vaught-Hemingway Stadium,145,Ole Miss,SEC,3,"[0, 3, 0, 0]",0.1037103183058436,99,LSU,SEC,52,"[21, 14, 14, 3]",0.8962896816941563,1.23697981658081,
690,313230052,2011,12,regular,2011-11-19T19:30:00.000Z,,False,True,0,3697.0,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,13,"[0, 10, 3, 0]",0.7756201005397417,258,Virginia,ACC,14,"[0, 7, 0, 7]",0.22437989946025827,6.03160361695618,
691,313230026,2011,12,regular,2011-11-19T19:30:00.000Z,,False,True,0,1056.0,Rose Bowl,26,UCLA,Pac-12,45,"[21, 0, 3, 21]",0.9999552331042104,38,Colorado,Pac-12,6,"[0, 6, 0, 0]",4.476689578958304e-05,1.90055251079006,
692,313230251,2011,12,regular,2011-11-19T20:00:00.000Z,,False,True,0,3910.0,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,13,"[0, 3, 7, 3]",0.526503121904856,2306,Kansas State,Big 12,17,"[3, 7, 7, 0]",0.47349687809514396,7.44436367888932,
693,313230239,2011,12,regular,2011-11-19T20:00:00.000Z,,False,True,0,3724.0,Floyd Casey Stadium,239,Baylor,Big 12,45,"[3, 14, 14, 14]",0.6406174458855911,201,Oklahoma,Big 12,38,"[3, 7, 14, 14]",0.3593825541144089,7.40570884502198,
694,313232483,2011,12,regular,2011-11-19T20:00:00.000Z,,False,True,0,3626.0,Autzen Stadium,2483,Oregon,Pac-12,35,"[0, 7, 13, 15]",0.8860770737905634,30,USC,Pac-12,38,"[7, 14, 17, 0]",0.11392292620943656,4.74920910956225,
695,313230021,2011,12,regular,2011-11-19T20:00:00.000Z,,False,True,0,3932.0,Qualcomm Stadium,21,San Diego State,Mountain West,35,"[7, 7, 0, 21]",0.4912014875766648,68,Boise State,Mountain West,52,"[21, 21, 3, 7]",0.5087985124233352,1.6536970773323,
696,313230009,2011,12,regular,2011-11-19T21:30:00.000Z,,False,True,0,3947.0,Sun Devil Stadium,9,Arizona State,Pac-12,27,"[7, 14, 3, 3]",0.7107774567172285,12,Arizona,Pac-12,31,"[14, 3, 0, 14]",0.2892225432827715,6.54914246505656,
697,313230252,2011,12,regular,2011-11-19T22:15:00.000Z,,False,False,0,3801.0,LaVell Edwards Stadium,252,BYU,FBS Independents,42,"[7, 14, 14, 7]",0.8691251096300817,166,New Mexico State,Western Athletic,7,"[0, 7, 0, 0]",0.13087489036991828,3.75794176326739,
698,313230024,2011,12,regular,2011-11-19T22:15:00.000Z,,False,True,0,3940.0,Stanford Stadium,24,Stanford,Pac-12,31,"[7, 7, 14, 3]",0.7321450447066289,25,California,Pac-12,28,"[10, 3, 0, 15]",0.2678549552933711,4.45403151328068,
699,313230062,2011,12,regular,2011-11-19T23:00:00.000Z,,False,True,0,3610.0,Aloha Stadium,62,Hawai'i,Western Athletic,21,"[0, 7, 14, 0]",0.2515971928162956,278,Fresno State,Western Athletic,24,"[10, 7, 0, 7]",0.7484028071837043,5.00441277819106,
700,313260195,2011,13,regular,2011-11-22T19:00:00.000Z,,False,True,0,3876.0,Peden Stadium,195,Ohio,Mid-American,21,"[0, 0, 7, 14]",0.5568921706451188,193,Miami (OH),Mid-American,14,"[7, 0, 0, 7]",0.44310782935488124,6.5274969429314,
701,313280245,2011,13,regular,2011-11-24T20:00:00.000Z,,False,True,0,3795.0,Kyle Field,245,Texas A&M,Big 12,25,"[10, 6, 0, 9]",0.38502992952075327,251,Texas,Big 12,27,"[0, 7, 17, 3]",0.6149700704792467,7.02951492155098,
702,313290058,2011,13,regular,2011-11-25T11:00:00.000Z,,False,True,0,3886.0,Raymond James Stadium,58,South Florida,Big East,24,"[0, 17, 7, 0]",0.3507655263165238,97,Louisville,Big East,34,"[3, 7, 10, 14]",0.6492344736834762,4.91158827699687,
703,313282459,2011,13,regular,2011-11-25T11:00:00.000Z,,False,True,0,3764.0,Brigham Field at Huskie Stadium,2459,Northern Illinois,Mid-American,18,"[7, 5, 6, 0]",0.22476953782022535,2199,Eastern Michigan,Mid-American,12,"[3, 0, 3, 6]",0.7752304621797746,3.79879594300031,
704,313290202,2011,13,regular,2011-11-25T12:00:00.000Z,,False,True,0,3674.0,Skelly Field at H. A. Chapman Stadium,202,Tulsa,Conference USA,16,"[10, 0, 6, 0]",0.2937115199029163,248,Houston,Conference USA,48,"[6, 7, 14, 21]",0.7062884800970837,5.4251266892299,
705,313290158,2011,13,regular,2011-11-25T12:00:00.000Z,,False,True,0,3834.0,Memorial Stadium,158,Nebraska,Big Ten,20,"[0, 10, 3, 7]",0.777295071615108,2294,Iowa,Big Ten,7,"[0, 0, 0, 7]",0.22270492838489198,3.99012091033226,
706,313280218,2011,13,regular,2011-11-25T12:00:00.000Z,,False,True,0,3806.0,Lincoln Financial Field,218,Temple,Mid-American,34,"[0, 10, 14, 10]",0.5713079873592614,2309,Kent State,Mid-American,16,"[0, 6, 3, 7]",0.42869201264073864,3.58683195213296,
707,313292084,2011,13,regular,2011-11-25T12:00:00.000Z,,False,True,0,3965.0,UB Stadium,2084,Buffalo,Mid-American,28,"[10, 10, 0, 8]",0.5928027023173671,189,Bowling Green,Mid-American,42,"[7, 14, 21, 0]",0.4071972976826329,4.58853008660486,
708,313292711,2011,13,regular,2011-11-25T13:00:00.000Z,,False,True,0,3980.0,Waldo Stadium,2711,Western Michigan,Mid-American,68,"[10, 35, 21, 2]",0.9999921762001778,2006,Akron,Mid-American,19,"[2, 3, 14, 0]",7.823799822226363e-06,1.40999648505863,
709,313282050,2011,13,regular,2011-11-25T14:00:00.000Z,,False,True,0,3919.0,Scheumann Stadium,2050,Ball State,Mid-American,28,"[0, 7, 0, 21]",0.578659752048856,2649,Toledo,Mid-American,45,"[7, 14, 7, 17]",0.421340247951144,2.53254376534489,
710,313290099,2011,13,regular,2011-11-25T14:30:00.000Z,,False,True,0,3958.0,Tiger Stadium,99,LSU,SEC,41,"[0, 21, 3, 17]",0.9908743507641364,8,Arkansas,SEC,17,"[0, 14, 3, 0]",0.009125649235863564,4.82808649351449,
711,313290254,2011,13,regular,2011-11-25T15:30:00.000Z,,False,True,0,587.0,Rice-Eccles Stadium,254,Utah,Pac-12,14,"[0, 0, 14, 0]",0.5123674937674151,38,Colorado,Pac-12,17,"[7, 3, 7, 0]",0.4876325062325849,7.3820077655834,
712,313292390,2011,13,regular,2011-11-25T15:30:00.000Z,,False,True,0,3948.0,Hard Rock Stadium,2390,Miami,ACC,17,"[14, 0, 0, 3]",0.48078089960763404,103,Boston College,ACC,24,"[7, 3, 7, 7]",0.519219100392366,4.29066452049026,
713,313292116,2011,13,regular,2011-11-25T19:00:00.000Z,,False,True,0,3652.0,Bright House Networks Stadium,2116,UCF,Conference USA,31,"[7, 17, 7, 0]",0.9932519464079308,2638,UTEP,Conference USA,14,"[0, 0, 0, 14]",0.006748053592069203,1.72268257134606,
714,313290277,2011,13,regular,2011-11-25T19:00:00.000Z,,False,True,0,3842.0,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big East,21,"[0, 7, 7, 7]",0.654501152786839,221,Pittsburgh,Big East,20,"[14, 3, 3, 0]",0.34549884721316104,7.1431606631912,
715,313290009,2011,13,regular,2011-11-25T22:15:00.000Z,,False,True,0,3947.0,Sun Devil Stadium,9,Arizona State,Pac-12,38,"[7, 21, 10, 0]",0.7920299747381417,25,California,Pac-12,47,"[17, 10, 14, 6]",0.20797002526185826,8.47610264732033,
716,313300077,2011,13,regular,2011-11-26T12:00:00.000Z,,False,True,0,3911.0,Ryan Field,77,Northwestern,Big Ten,17,"[0, 3, 7, 7]",0.39019356366567165,127,Michigan State,Big Ten,31,"[3, 14, 7, 7]",0.6098064363343283,3.93388454320523,
717,313300201,2011,13,regular,2011-11-26T12:00:00.000Z,,False,True,0,3835.0,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,26,"[3, 20, 0, 3]",0.9914330134462345,66,Iowa State,Big 12,6,"[6, 0, 0, 0]",0.008566986553765532,4.10682144060122,
